Wavelength,Intensity
410.0,14.822857142857142
411.03076923076924,14.84
412.0615384615385,16.4
413.0923076923077,17.017142857142858
414.12307692307695,18.37142857142857
415.1538461538462,19.714285714285715
416.1846153846154,21.154285714285713
417.21538461538466,22.914285714285715
418.24615384615385,24.594285714285714
419.2769230769231,25.17142857142857
420.3076923076923,25.94857142857143
421.33846153846156,26.8
422.3692307692308,29.13142857142857
423.4,29.542857142857144
424.4307692307692,29.982857142857142
425.46153846153845,30.297142857142855
426.4923076923077,29.874285714285715
427.5230769230769,29.994285714285713
428.55384615384617,29.902857142857144
429.5846153846154,29.737142857142857
430.61538461538464,29.76
431.6461538461539,29.382857142857144
432.6769230769231,28.725714285714286
433.70769230769235,28.085714285714285
434.73846153846154,26.834285714285713
435.7692307692308,26.50857142857143
436.8,25.205714285714286
437.83076923076925,24.33142857142857
438.8615384615385,22.96
439.89230769230767,21.82857142857143
440.9230769230769,20.97142857142857
441.95384615384614,20.302857142857142
442.9846153846154,19.01142857142857
444.0153846153846,18.102857142857143
445.04615384615386,17.542857142857144
446.0769230769231,16.942857142857143
447.10769230769233,15.942857142857143
448.13846153846157,14.925714285714285
449.1692307692308,14.371428571428572
450.20000000000005,13.297142857142857
451.2307692307692,13.04
452.26153846153846,12.188571428571429
453.2923076923077,11.314285714285715
454.32307692307694,11.131428571428572
455.3538461538462,10.314285714285715
456.38461538461536,10.074285714285715
457.4153846153846,9.508571428571429
458.44615384615383,9.085714285714285
459.4769230769231,9.108571428571429
460.5076923076923,9.154285714285715
461.53846153846155,8.782857142857143
462.5692307692308,8.874285714285714
463.6,8.382857142857143
464.63076923076926,8.628571428571428
465.6615384615385,9.074285714285715
466.69230769230774,9.571428571428571
467.7230769230769,9.742857142857142
468.75384615384615,9.782857142857143
469.7846153846154,9.611428571428572
470.81538461538463,9.959999999999999
471.84615384615387,11.211428571428572
472.87692307692305,11.76
473.9076923076923,13.131428571428572
474.9384615384615,13.714285714285714
475.96923076923076,14.902857142857142
477.0,16.125714285714285
478.03076923076924,17.50857142857143
479.0615384615385,18.548571428571428
480.0923076923077,19.942857142857143
481.12307692307695,20.937142857142856
482.1538461538462,21.982857142857142
483.18461538461537,23.17142857142857
484.2153846153846,24.714285714285715
485.24615384615385,26.925714285714285
486.2769230769231,28.28
487.3076923076923,30.497142857142858
488.33846153846156,32.36
489.3692307692308,34.182857142857145
490.4,35.354285714285716
491.4307692307692,36.77142857142857
492.46153846153845,37.965714285714284
493.4923076923077,38.84571428571429
494.5230769230769,39.48571428571429
495.55384615384617,40.50857142857143
496.5846153846154,40.78285714285714
497.61538461538464,41.714285714285715
498.6461538461539,41.97714285714286
499.67692307692306,42.86857142857143
500.7076923076923,42.76
501.73846153846154,43.46857142857143
502.7692307692308,43.86857142857143
503.8,44.18857142857143
504.83076923076925,44.18857142857143
505.8615384615385,44.537142857142854
506.89230769230767,44.777142857142856
507.9230769230769,45.41142857142857
508.95384615384614,45.90857142857143
509.9846153846154,45.69714285714286
511.0153846153846,45.56
512.0461538461539,45.74857142857143
513.0769230769231,45.73714285714286
514.1076923076923,46.2
515.1384615384616,45.965714285714284
516.1692307692308,45.70857142857143
517.2,45.651428571428575
518.2307692307693,45.308571428571426
519.2615384615385,45.10857142857143
520.2923076923076,44.56
521.3230769230769,44.142857142857146
522.3538461538461,43.73142857142857
523.3846153846154,42.817142857142855
524.4153846153846,42.142857142857146
525.4461538461538,41.06857142857143
526.4769230769231,40.24
527.5076923076923,39.74285714285714
528.5384615384615,39.29142857142857
529.5692307692308,38.2
530.6,37.61714285714286
531.6307692307693,36.714285714285715
532.6615384615385,36.23428571428571
533.6923076923077,35.18857142857143
534.723076923077,34.41142857142857
535.7538461538461,33.38285714285714
536.7846153846153,32.98285714285714
537.8153846153846,32.114285714285714
538.8461538461538,31.21142857142857
539.876923076923,30.377142857142857
540.9076923076923,30.48
541.9384615384615,30.457142857142856
542.9692307692308,30.897142857142857
544.0,32.59428571428571
545.0307692307692,33.994285714285716
546.0615384615385,36.50857142857143
547.0923076923077,39.2
548.123076923077,41.605714285714285
549.1538461538462,43.48571428571429
550.1846153846154,45.354285714285716
551.2153846153847,45.794285714285714
552.2461538461539,47.05142857142857
553.276923076923,46.65714285714286
554.3076923076923,46.48
555.3384615384615,46.028571428571425
556.3692307692307,45.52
557.4,44.02285714285714
558.4307692307692,42.58857142857143
559.4615384615385,41.18857142857143
560.4923076923077,40.777142857142856
561.5230769230769,39.26857142857143
562.5538461538462,37.26857142857143
563.5846153846154,36.32
564.6153846153846,35.10857142857143
565.6461538461539,33.49142857142857
566.6769230769231,31.97714285714286
567.7076923076924,30.32
568.7384615384615,29.542857142857144
569.7692307692307,28.411428571428573
570.8,27.394285714285715
571.8307692307692,26.857142857142858
572.8615384615384,25.582857142857144
573.8923076923077,25.365714285714287
574.9230769230769,24.257142857142856
575.9538461538461,23.337142857142858
576.9846153846154,22.908571428571427
578.0153846153846,22.502857142857142
579.0461538461539,21.622857142857143
580.0769230769231,20.588571428571427
581.1076923076923,19.857142857142858
582.1384615384616,19.525714285714287
583.1692307692308,18.70285714285714
584.2,17.70285714285714
585.2307692307693,16.742857142857144
586.2615384615384,16.354285714285716
587.2923076923076,14.811428571428571
588.3230769230769,14.48
589.3538461538461,13.90857142857143
590.3846153846154,13.034285714285714
591.4153846153846,12.182857142857143
592.4461538461538,11.93142857142857
593.4769230769231,10.685714285714285
594.5076923076923,9.788571428571428
595.5384615384615,8.548571428571428
596.5692307692308,8.045714285714286
597.6,7.04
598.6307692307693,6.268571428571429
599.6615384615385,6.182857142857142
600.6923076923077,5.268571428571429
601.7230769230769,4.8742857142857146
602.7538461538461,4.285714285714286
603.7846153846153,3.6914285714285713
604.8153846153846,3.5942857142857143
605.8461538461538,2.742857142857143
606.876923076923,2.702857142857143
607.9076923076923,2.32
608.9384615384615,2.0228571428571427
609.9692307692308,1.5428571428571427
611.0,1.2342857142857144
612.0307692307692,0.9371428571428572
613.0615384615385,0.7085714285714285
614.0923076923077,0.3828571428571429
615.123076923077,0.2857142857142857
616.1538461538462,0.20571428571428574
617.1846153846154,0.11428571428571432
618.2153846153847,0.11428571428571432
619.2461538461539,0.25142857142857145
620.276923076923,0.12
621.3076923076923,0.06285714285714283
622.3384615384615,0.13142857142857145
623.3692307692307,0.12
624.4,0.3085714285714286
625.4307692307692,0.4800000000000001
626.4615384615385,0.5828571428571429
627.4923076923077,0.5028571428571428
628.5230769230769,0.5199999999999999
629.5538461538462,0.4514285714285714
630.5846153846154,0.5257142857142857
631.6153846153846,0.4971428571428572
632.6461538461539,0.48571428571428565
633.676923076923,0.4571428571428572
634.7076923076922,0.4457142857142856
635.7384615384615,0.49142857142857144
636.7692307692307,0.4685714285714285
637.8,0.4571428571428572
638.8307692307692,0.4514285714285714
639.8615384615384,0.4685714285714285
640.8923076923077,0.4742857142857143
641.9230769230769,0.4571428571428572
642.9538461538461,0.4800000000000001
643.9846153846154,0.46285714285714274
645.0153846153846,0.4457142857142856
646.0461538461539,0.4742857142857143
